,nblobs,areas,area0,area1
18322,2,,1942.5,1738.5
18323,2,,1936.5,1757.5
18324,2,,1998.0,1743.5
18325,2,,2004.0,1744.0
18326,2,,1977.5,1744.0
18327,2,,1978.0,1733.5
18328,2,,2002.0,1710.0
18329,2,,2009.5,1697.5
18330,2,,2017.0,1708.0
18331,2,,2030.5,1705.0
18332,2,,2033.5,1698.5
18333,2,,1972.5,1688.0
18334,2,,1965.5,1671.5
18335,2,,2000.0,1647.5
18336,2,,1998.5,1687.5
18337,2,,2013.5,1655.5
18338,2,,2027.0,1649.0
18339,2,,2035.5,1641.5
18340,2,,2007.5,1649.5
18341,2,,2009.5,1661.5
18342,2,,2024.0,1667.5
18343,2,,2022.5,1670.0
18344,2,,2027.0,1658.0
18345,2,,2029.0,1651.0
18346,2,,2018.0,1659.0
18347,2,,2050.5,1689.5
18348,2,,2008.0,1668.0
18349,2,,2006.0,1689.5
18350,2,,2008.5,1676.0
18351,2,,2026.5,1660.5
18352,2,,2015.0,1597.0
18353,2,,2032.5,1579.0
18354,2,,2018.5,1630.5
18355,2,,2030.0,1681.5
18356,2,,2010.5,1720.0
18357,2,,2020.5,1696.5
18358,2,,2010.5,1664.5
18359,2,,2009.0,1661.0
18360,2,,2008.5,1632.0
18361,2,,1996.0,1649.5
18362,2,,2020.5,1612.5
18363,2,,2019.0,1560.0
18364,2,,1994.5,1570.5
18365,2,,1997.5,1557.5
18366,2,,2014.5,1587.5
18367,2,,2005.5,1600.5
18368,2,,1974.5,1557.5
18369,2,,1960.0,1621.5
18370,2,,1942.0,1592.0
18371,2,,1965.0,1630.0
18372,2,,2042.0,1610.0
18373,0,,,
18374,2,,2040.0,1561.0
18375,2,,2006.5,1518.0
18376,2,,1977.0,1537.5
18377,2,,2021.5,1522.0
18378,2,,2043.0,1576.5
18379,2,,2013.5,1573.5
18380,2,,2049.5,1549.5
18381,2,,1988.0,1542.5
18382,2,,1943.5,1547.5
18383,2,,1984.5,1558.5
18384,2,,1993.5,1566.5
18385,2,,1997.0,1603.0
18386,2,,2007.0,1605.0
18387,2,,1977.5,1621.5
18388,2,,1978.5,1621.0
18389,2,,2014.5,1620.5
18390,2,,2041.0,1631.0
18391,2,,2071.5,1645.0
18392,2,,2079.0,1678.5
18393,2,,2079.0,1708.5
18394,2,,2081.5,1708.5
18395,2,,2132.0,1734.5
18396,2,,2086.0,1690.0
18397,2,,2157.5,1667.5
18398,2,,2140.0,1636.0
18399,2,,2171.5,1664.0
18400,2,,2127.5,1613.5
18401,2,,2226.0,1580.0
18402,0,,,
18403,0,,,
18404,2,,2278.5,1663.5
18405,0,,,
18406,2,,2313.0,1742.5
18407,2,,2253.0,1758.5
18408,0,,,
18409,0,,,
18410,2,,2246.0,1864.5
18411,2,,2234.5,1906.5
18412,2,,2247.5,1878.5
18413,2,,2213.0,1841.0
18414,2,,2178.0,1868.5
18415,2,,2237.0,1920.0
18416,2,,2219.5,1865.0
18417,2,,2195.5,1787.5
18418,2,,2212.5,1815.5
18419,2,,2217.0,1854.0
18420,2,,2216.0,1856.5
18421,2,,2227.5,1841.0
18422,2,,2237.5,1863.0
18423,2,,2212.5,1850.5
18424,2,,2201.0,1838.5
18425,2,,2206.0,1832.0
18426,2,,2266.5,1830.5
18427,2,,2223.5,1840.5
18428,2,,2191.0,1822.0
18429,2,,2200.5,1832.5
18430,2,,2192.5,1834.5
18431,2,,2201.0,1843.0
18432,2,,2190.5,1868.5
18433,2,,2207.0,1879.0
18434,2,,2190.0,1872.0
18435,2,,2170.5,1855.0
18436,2,,2197.5,1854.5
18437,2,,2199.0,1857.0
18438,2,,2199.5,1869.5
18439,2,,2182.0,1883.5
18440,2,,2184.5,1862.0
18441,2,,2173.5,1861.0
18442,2,,2161.5,1847.5
18443,2,,2177.0,1851.5
18444,2,,2168.5,1856.5
18445,2,,2191.5,1876.5
18446,2,,2221.5,1857.5
18447,2,,2219.5,1846.0
18448,2,,2180.0,1856.5
18449,2,,2185.5,1865.0
18450,2,,2199.5,1853.5
18451,2,,2172.0,1818.0
18452,2,,2145.0,1830.0
18453,2,,2137.0,1826.0
18454,2,,2115.0,1835.0
18455,2,,2123.0,1826.5
18456,2,,2142.0,1848.5
18457,2,,2138.5,1827.5
18458,2,,2147.5,1831.5
18459,2,,2134.0,1854.0
18460,2,,2115.5,1871.0
18461,2,,2116.0,1874.5
18462,2,,2166.5,1898.0
18463,0,,,
18464,2,,2175.0,1895.0
18465,2,,2202.5,1863.5
18466,2,,2145.5,1885.5
18467,2,,2147.0,1870.5
18468,2,,2153.5,1908.5
18469,2,,2147.5,1911.0
18470,2,,2177.0,1903.0
18471,2,,2175.0,1910.5
18472,2,,2187.0,1931.5
18473,2,,2166.0,1931.0
18474,2,,2175.5,1924.0
18475,2,,2173.0,1898.0
18476,2,,2143.0,1926.5
18477,2,,2147.5,1922.0
18478,2,,2136.5,1939.0
18479,2,,2170.5,1958.0
18480,2,,2201.0,1977.0
18481,2,,2220.0,1956.0
18482,2,,2204.5,1932.0
18483,2,,2202.0,1913.0
18484,2,,2181.0,1917.0
18485,2,,2215.0,1938.5
18486,2,,2242.5,1945.5
18487,2,,2244.5,1948.5
18488,2,,2222.5,1957.5
18489,2,,2209.0,1931.5
18490,2,,2179.5,1926.0
18491,2,,2199.0,1927.0
18492,2,,2228.5,1924.0
18493,2,,2259.0,1934.0
18494,2,,2164.0,1925.5
18495,2,,2155.0,1941.5
18496,2,,2175.0,1941.0
18497,2,,2203.0,1935.5
18498,2,,2169.5,1925.5
18499,2,,2130.0,1952.0
18500,2,,2112.5,1956.5
18501,2,,2141.5,1969.0
18502,2,,2165.5,1964.0
18503,2,,2185.5,1987.0
18504,2,,2130.0,1937.0
18505,2,,2134.0,1927.5
18506,2,,2143.5,1916.0
18507,2,,2157.5,1905.5
18508,2,,2153.0,1921.5
18509,2,,2161.5,1973.0
18510,2,,2155.0,1959.5
18511,2,,2185.0,1928.5
18512,2,,2195.5,1928.0
18513,2,,2137.0,1921.0
18514,2,,2161.5,1891.0
18515,2,,2158.0,1912.5
18516,2,,2221.0,1921.5
18517,2,,2238.0,1922.0
18518,2,,2232.5,1944.0
18519,2,,2240.0,1935.5
18520,2,,2224.5,1896.5
18521,2,,2220.5,1885.5
18522,2,,2192.5,1886.0
18523,2,,2205.5,1907.5
18524,2,,2226.5,1902.0
18525,2,,2186.0,1895.5
18526,2,,2171.0,1888.0
18527,2,,2133.0,1902.0
18528,2,,2111.0,1890.0
18529,2,,2149.5,1907.0
18530,2,,2179.5,1915.0
18531,2,,2144.5,1924.5
18532,2,,2109.0,1912.0
18533,2,,2097.5,1912.5
18534,2,,2137.0,1941.5
18535,2,,2143.0,1960.5
18536,2,,2107.5,1951.5
18537,2,,2093.5,1965.0
18538,2,,2080.5,1910.5
18539,2,,2096.5,1905.0
18540,2,,2123.0,1961.0
18541,2,,2141.5,1929.5
18542,2,,2136.0,1935.5
18543,2,,2089.5,1908.5
18544,2,,2084.0,1911.5
18545,2,,2105.5,1899.0
18546,2,,2143.0,1907.0
18547,2,,2132.5,1935.0
18548,2,,2118.0,1934.5
18549,2,,2106.0,1905.0
18550,2,,2144.0,1884.0
18551,2,,2168.0,1888.5
18552,2,,2208.5,1881.5
18553,2,,2221.5,1890.0
18554,2,,2180.0,1894.0
18555,2,,2142.5,1922.0
18556,2,,2134.0,1880.0
18557,2,,2151.0,1843.5
18558,2,,2179.5,1804.0
18559,2,,2151.5,1803.0
18560,2,,2208.5,1862.5
18561,2,,2122.0,1796.0
18562,2,,2153.0,1785.0
18563,2,,2127.5,1808.5
18564,2,,2074.5,1897.0
18565,2,,2166.0,1830.0
18566,2,,2113.5,1824.5
18567,2,,2146.5,1867.0
18568,2,,2152.5,1837.0
18569,2,,2133.0,1844.0
18570,2,,2113.5,1858.5
18571,2,,2048.5,1794.0
18572,2,,2089.5,1809.5
18573,2,,2097.5,1825.0
18574,2,,2095.0,1839.0
18575,2,,2112.0,1819.5
18576,2,,2074.5,1770.0
18577,2,,2080.0,1766.5
18578,2,,2066.0,1746.0
18579,2,,2040.5,1764.0
18580,2,,2043.5,1790.0
18581,2,,2050.5,1819.5
18582,2,,2048.0,1835.0
18583,2,,2049.0,1858.5
18584,2,,2026.5,1865.5
18585,2,,2035.0,1884.0
18586,2,,2005.0,1897.5
18587,2,,1998.0,1901.0
18588,2,,2015.5,1901.5
18589,2,,2037.5,1870.0
18590,2,,2060.5,1855.0
18591,2,,2066.5,1883.0
18592,2,,2073.0,1860.5
18593,2,,2082.0,1847.0
18594,2,,2093.5,1846.5
18595,2,,2087.5,1822.5
18596,2,,2061.5,1802.0
18597,2,,2052.5,1836.5
18598,2,,2014.0,1834.0
18599,2,,2047.0,1847.0
18600,2,,2044.0,1800.5
18601,2,,2069.0,1792.5
18602,2,,2065.0,1792.5
18603,2,,2075.0,1769.5
18604,2,,2031.0,1750.5
18605,2,,2035.5,1759.5
18606,2,,2050.0,1777.0
18607,2,,2037.5,1798.0
18608,2,,2037.5,1798.0
18609,2,,2055.0,1796.0
18610,2,,2071.5,1857.5
18611,2,,2055.5,1871.0
18612,2,,2034.0,1864.0
18613,2,,2032.5,1866.5
18614,2,,2035.5,1858.5
18615,2,,2029.0,1862.5
18616,2,,2019.0,1857.5
18617,2,,1994.0,1853.0
18618,2,,2002.0,1849.0
18619,2,,2040.0,1851.5
18620,2,,2031.5,1853.5
18621,2,,2019.0,1849.0
18622,2,,1985.5,1848.0
18623,2,,1987.0,1847.5
18624,2,,2005.0,1850.0
18625,2,,1999.0,1843.0
18626,2,,1977.0,1839.0
18627,2,,1942.0,1844.5
18628,2,,1952.5,1851.5
18629,2,,1938.5,1856.5
18630,2,,1921.0,1850.5
18631,2,,1928.0,1837.5
18632,2,,1951.0,1850.0
18633,2,,1993.0,1850.0
18634,2,,1970.5,1834.5
18635,2,,1927.5,1827.0
18636,2,,1967.5,1837.0
18637,2,,1949.0,1822.0
18638,2,,1929.5,1810.0
18639,2,,1924.5,1808.5
18640,2,,1956.0,1820.0
18641,2,,1938.0,1814.0
18642,2,,1915.0,1818.5
18643,2,,1917.0,1816.5
18644,2,,1937.0,1820.5
18645,2,,1884.0,1831.5
18646,2,,1909.0,1839.0
18647,2,,1889.5,1843.5
18648,2,,1885.0,1852.5
18649,2,,1885.5,1839.0
18650,2,,1877.0,1830.5
18651,2,,1874.0,1762.0
18652,2,,1856.5,1716.5
18653,2,,1864.5,1734.0
18654,2,,1831.0,1691.5
18655,2,,1859.5,1653.5
18656,2,,1827.5,1647.5
18657,2,,1902.0,1660.5
18658,2,,1814.0,1654.0
18659,2,,1818.5,1628.5
18660,2,,1803.0,1576.5
18661,2,,1786.5,1568.5
18662,2,,1795.5,1531.0
18663,2,,1850.0,1551.0
18664,2,,1796.5,1567.5
18665,2,,1807.0,1562.5
18666,1,,1831.0,
18667,1,,1830.5,
18668,1,,1841.0,
18669,1,,1865.0,
18670,1,,1857.0,
18671,1,,1833.5,
18672,1,,1812.0,
18673,1,,1820.5,
18674,1,,1820.0,
18675,1,,1844.0,
18676,1,,1864.0,
18677,1,,1892.5,
18678,1,,1859.0,
18679,1,,1836.0,
18680,1,,1840.0,
18681,1,,1837.5,
18682,1,,1863.5,
18683,1,,1896.5,
18684,1,,1892.0,
18685,1,,1880.5,
18686,1,,1874.0,
18687,1,,1914.5,
18688,1,,1938.0,
18689,1,,1933.0,
18690,1,,1910.5,
18691,1,,1887.5,
18692,1,,1876.5,
18693,1,,1878.5,
18694,1,,1879.0,
18695,1,,1910.5,
18696,1,,1899.5,
18697,1,,1894.0,
18698,1,,1901.5,
18699,1,,1894.0,
18700,1,,1897.5,
18701,1,,1887.5,
18702,1,,1878.5,
18703,1,,1871.0,
18704,1,,1882.5,
18705,1,,1899.5,
18706,1,,1884.0,
18707,1,,1887.5,
18708,1,,1876.0,
18709,1,,1878.0,
18710,1,,1889.0,
18711,1,,1880.5,
18712,1,,1885.0,
18713,1,,1906.0,
18714,1,,1898.5,
18715,1,,1886.5,
18716,1,,1898.0,
18717,1,,1884.5,
18718,1,,1879.5,
18719,1,,1838.0,
18720,1,,1854.0,
18721,1,,1883.5,
18722,1,,1884.5,
18723,1,,1866.5,
18724,1,,1861.0,
18725,1,,1887.5,
18726,1,,1913.5,
18727,1,,1917.5,
18728,1,,1919.5,
18729,1,,1910.5,
18730,1,,1909.0,
18731,1,,1909.5,
18732,1,,1910.0,
18733,1,,1924.0,
18734,1,,1929.5,
18735,1,,1911.0,
18736,1,,1898.0,
18737,2,,1907.0,1501.5
18738,1,,1919.5,
18739,1,,1921.5,
18740,1,,1877.5,
18741,1,,1889.5,
18742,1,,1862.0,
18743,1,,1845.0,
18744,1,,1871.0,
18745,1,,1854.0,
18746,1,,1825.0,
18747,1,,1804.5,
18748,1,,1824.5,
18749,1,,1825.0,
18750,1,,1828.0,
18751,1,,1823.0,
18752,1,,1828.5,
18753,1,,1818.5,
18754,1,,1749.5,
18755,1,,1780.0,
18756,1,,1828.0,
18757,1,,1796.5,
18758,1,,1782.0,
18759,1,,1776.5,
18760,1,,1737.0,
18761,1,,1763.0,
18762,1,,1777.0,
18763,1,,1774.0,
18764,1,,1747.5,
18765,1,,1738.0,
18766,1,,1738.5,
18767,1,,1743.5,
18768,1,,1751.5,
18769,1,,1735.5,
18770,1,,1736.5,
18771,1,,1757.5,
18772,1,,1752.5,
18773,1,,1765.0,
18774,1,,1768.0,
18775,1,,1782.5,
18776,1,,1823.0,
18777,1,,1827.5,
18778,1,,1805.0,
18779,1,,1814.0,
18780,1,,1782.0,
18781,1,,1787.5,
18782,1,,1850.0,
18783,1,,1879.0,
18784,0,,,
18785,1,,1865.0,
18786,1,,1855.5,
18787,1,,1860.0,
18788,1,,1878.0,
18789,0,,,
18790,1,,1939.0,
18791,1,,1909.5,
18792,1,,1918.0,
18793,1,,1904.0,
18794,1,,1910.0,
18795,1,,1928.0,
18796,0,,,
18797,0,,,
18798,0,,,
18799,0,,,
18800,0,,,
18801,0,,,
18802,0,,,
18803,0,,,
18804,0,,,
18805,0,,,
18806,0,,,
18807,0,,,
18808,0,,,
18809,0,,,
18810,0,,,
18811,0,,,
18812,0,,,
18813,0,,,
18814,1,,1950.5,
18815,0,,,
18816,0,,,
18817,0,,,
18818,0,,,
18819,0,,,
18820,0,,,
18821,0,,,
18822,0,,,
18823,0,,,
18824,0,,,
18825,0,,,
18826,0,,,
18827,0,,,
18828,0,,,
18829,0,,,
18830,0,,,
18831,0,,,
18832,0,,,
18833,0,,,
18834,0,,,
18835,0,,,
18836,1,,2050.0,
18837,0,,,
18838,1,,2028.5,
18839,1,,2036.0,
18840,1,,2047.0,
18841,1,,2033.0,
18842,1,,2081.5,
18843,2,,2080.5,1510.5
18844,2,,2091.0,1563.0
18845,2,,2064.5,1542.5
18846,2,,2069.5,1555.0
18847,2,,2079.5,1578.0
18848,2,,2144.0,1576.5
18849,2,,2171.5,1586.0
18850,2,,2202.5,1601.0
18851,2,,2240.5,1690.0
18852,2,,2177.0,1749.0
18853,2,,2217.5,1728.5
18854,2,,2265.0,1734.0
18855,2,,2223.5,1686.0
18856,2,,2249.5,1728.0
18857,0,,,
18858,0,,,
18859,0,,,
18860,2,,2288.5,1781.5
18861,0,,,
18862,0,,,
18863,0,,,
18864,0,,,
18865,2,,2402.0,1774.0
18866,2,,2380.0,1813.0
18867,0,,,
18868,2,,2286.5,1792.0
18869,2,,2282.5,1900.0
18870,2,,2331.0,1942.0
18871,2,,2371.0,1830.0
18872,2,,2399.0,1890.5
18873,2,,2356.5,1898.5
18874,2,,2309.0,1909.5
18875,2,,2309.5,1931.0
18876,2,,2318.0,1902.5
18877,2,,2240.5,2027.5
18878,2,,2269.5,2047.0
18879,2,,2264.5,2085.0
18880,2,,2282.5,2046.5
18881,2,,2309.0,2054.0
18882,2,,2326.0,2016.5
18883,2,,2300.0,2015.0
18884,2,,2272.5,2042.0
18885,2,,2278.0,2056.5
18886,2,,2260.5,2035.5
18887,2,,2256.0,2056.5
18888,2,,2304.5,2044.5
18889,2,,2312.5,2039.0
18890,2,,2380.5,2027.0
18891,2,,2326.0,2045.0
18892,2,,2314.0,2045.0
18893,2,,2303.0,2052.5
18894,2,,2330.5,2038.5
18895,2,,2348.0,2040.0
18896,2,,2302.5,2063.5
18897,2,,2285.5,2059.5
18898,2,,2327.0,2073.0
18899,2,,2323.0,2055.0
18900,2,,2292.5,2052.0
18901,2,,2266.0,2013.5
18902,2,,2256.5,1963.0
18903,2,,2243.0,1984.0
18904,2,,2248.0,1970.5
18905,2,,2248.0,1939.0
18906,2,,2261.5,1937.0
18907,2,,2249.5,1952.0
18908,2,,2263.5,1944.0
18909,0,,,
18910,0,,,
18911,2,,2321.5,1969.5
18912,2,,2337.5,1922.0
18913,2,,2261.5,1915.0
18914,2,,2208.0,1898.0
18915,2,,2223.0,1866.0
18916,2,,2191.0,1876.0
18917,2,,2203.5,1861.0
18918,2,,2200.5,1874.0
18919,2,,2223.5,1885.5
18920,2,,2237.0,1885.5
18921,2,,2216.5,1868.5
18922,2,,2209.0,1878.0
18923,2,,2232.0,1872.0
18924,2,,2267.0,1873.0
18925,2,,2251.0,1901.5
18926,2,,2241.5,1917.0
18927,2,,2265.5,1916.5
18928,2,,2257.0,1920.0
18929,2,,2275.0,1892.0
18930,2,,2267.5,1882.0
18931,2,,2295.5,1878.5
18932,2,,2291.0,1860.5
18933,2,,2300.0,1890.0
18934,2,,2278.0,1916.0
18935,2,,2241.0,1933.0
18936,2,,2269.5,1937.5
18937,2,,2230.5,1972.0
18938,2,,2252.0,1984.0
18939,2,,2176.0,1980.5
18940,2,,2188.0,1977.5
18941,2,,2181.5,1957.5
18942,2,,2183.0,1970.5
18943,2,,2190.5,1998.0
18944,2,,2134.5,2028.0
18945,2,,2142.5,2045.0
18946,2,,2147.5,2016.5
18947,2,,2129.0,2032.5
18948,2,,2076.0,2039.0
18949,2,,2068.0,2024.5
18950,2,,2077.0,2017.5
18951,2,,2084.5,1972.5
18952,2,,2100.5,1972.5
18953,2,,2085.0,1949.0
18954,2,,1998.0,1977.5
18955,2,,2015.5,1987.0
18956,2,,2049.0,1971.5
18957,2,,2053.0,1928.0
18958,2,,2012.0,1942.5
18959,2,,1985.0,1899.0
18960,2,,1993.0,1887.0
18961,2,,2009.5,1890.5
18962,2,,2043.5,1890.0
18963,2,,2043.5,1873.0
18964,2,,2023.0,1865.0
18965,2,,2045.5,1832.0
18966,2,,2057.5,1832.0
18967,2,,2090.0,1824.5
18968,2,,2089.0,1813.5
18969,2,,2093.0,1809.0
18970,2,,2124.5,1804.5
18971,2,,2112.5,1838.0
18972,2,,2080.5,1833.0
18973,2,,2086.5,1806.5
18974,2,,2082.0,1815.5
18975,2,,2084.0,1795.5
18976,2,,2098.5,1815.5
18977,2,,2063.5,1838.0
18978,2,,2082.0,1841.0
18979,2,,2096.5,1832.5
18980,2,,2123.5,1842.5
18981,2,,2125.5,1839.0
18982,2,,2128.5,1752.5
18983,2,,2140.5,1826.0
18984,2,,2137.0,1807.0
18985,2,,2144.0,1758.5
18986,2,,2141.5,1742.0
18987,2,,2175.5,1718.5
18988,2,,2170.5,1729.5
18989,2,,2181.0,1698.5
18990,2,,2151.5,1725.0
18991,2,,2146.0,1747.0
18992,2,,2206.5,1769.5
18993,2,,2143.0,1754.0
18994,2,,2177.5,1763.5
18995,2,,2186.5,1732.0
18996,2,,2183.0,1733.0
18997,2,,2195.5,1746.5
18998,2,,2188.0,1713.0
18999,2,,2196.0,1727.0
19000,2,,2173.5,1730.0
19001,2,,2166.0,1736.0
19002,2,,2146.0,1726.5
19003,2,,2158.0,1733.5
19004,2,,2200.5,1749.5
19005,2,,2184.0,1734.0
19006,2,,2183.5,1745.0
19007,2,,2175.5,1742.5
19008,2,,2164.5,1746.0
19009,2,,2153.5,1742.0
19010,2,,2164.0,1727.0
19011,2,,2160.5,1757.0
19012,2,,2172.5,1757.5
19013,2,,2170.5,1738.0
19014,2,,2167.0,1747.0
19015,2,,2151.0,1740.5
19016,2,,2144.5,1741.5
19017,2,,2147.5,1765.5
19018,2,,2158.5,1780.0
19019,2,,2138.0,1785.5
19020,2,,2126.0,1757.0
19021,2,,2124.0,1766.5
19022,2,,2132.0,1751.0
19023,2,,2138.5,1745.5
19024,2,,2155.0,1750.0
19025,2,,2202.0,1758.5
19026,2,,2190.5,1821.0
19027,2,,2161.0,1826.0
19028,2,,2158.5,1826.5
19029,2,,2151.0,1805.5
19030,2,,2201.0,1822.5
19031,2,,2167.0,1844.5
19032,2,,2144.0,1845.5
19033,2,,2192.5,1846.0
19034,2,,2191.0,1856.5
19035,2,,2186.0,1867.5
19036,2,,2144.5,1868.5
19037,2,,2150.5,1864.0
19038,2,,2171.0,1845.0
19039,2,,2207.5,1848.5
19040,2,,2150.5,1850.5
19041,2,,2118.0,1843.0
19042,2,,2203.0,1877.5
19043,2,,2132.5,1893.0
19044,2,,2152.5,1893.5
19045,2,,2148.5,1850.5
19046,2,,2103.5,1873.0
19047,2,,2084.0,1871.5
19048,2,,2072.5,1905.0
19049,2,,2111.0,1923.5
19050,2,,2110.5,1918.5
19051,2,,2084.5,1922.5
19052,2,,2114.5,1921.5
19053,2,,2114.0,1875.0
19054,2,,2091.5,1876.0
19055,2,,2089.5,1874.5
19056,2,,2059.5,1884.0
19057,2,,2050.5,1915.0
19058,2,,2123.0,1912.5
19059,2,,2103.0,1884.5
19060,2,,2106.5,1889.0
19061,2,,2112.0,1888.0
19062,2,,2099.5,1880.0
19063,2,,2127.5,1891.5
19064,2,,2093.0,1878.0
19065,2,,2092.0,1880.5
19066,2,,2060.5,1886.0
19067,2,,2062.5,1887.5
19068,2,,2073.0,1908.0
19069,2,,2107.5,1905.5
19070,2,,2043.0,1899.0
19071,2,,2062.5,1904.0
19072,2,,2047.0,1901.5
19073,2,,2062.5,1882.0
19074,2,,2071.0,1855.0
19075,2,,2073.0,1878.0
19076,2,,2056.0,1863.5
19077,2,,2072.0,1871.0
19078,2,,2070.0,1869.5
19079,2,,2041.0,1879.5
19080,2,,2046.5,1880.5
19081,2,,2084.5,1883.0
19082,2,,2074.5,1869.0
19083,2,,2064.0,1870.5
19084,2,,2057.0,1877.5
19085,2,,2072.0,1883.5
19086,2,,2067.0,1880.5
19087,2,,2087.5,1887.5
19088,2,,2064.0,1886.0
19089,2,,2071.5,1886.0
19090,2,,2085.0,1874.5
19091,2,,2063.0,1881.5
19092,2,,2071.5,1865.5
19093,2,,2074.0,1872.0
19094,2,,2060.0,1887.0
19095,2,,2059.5,1893.0
19096,2,,2030.0,1896.0
19097,2,,2039.5,1880.5
19098,2,,2066.5,1900.0
19099,2,,2099.5,1897.0
19100,2,,2130.0,1910.0
19101,2,,2124.0,1889.5
19102,2,,2128.5,1917.0
19103,2,,2096.0,1881.5
19104,2,,2064.5,1842.0
19105,2,,2062.0,1819.5
19106,2,,2043.0,1815.0
19107,2,,2044.0,1804.5
19108,2,,2036.5,1785.5
19109,2,,2034.5,1803.0
19110,2,,2035.5,1787.5
19111,2,,2057.5,1793.5
19112,2,,2050.5,1801.5
19113,2,,2043.0,1832.5
19114,2,,2035.0,1838.5
19115,2,,2023.5,1824.0
19116,2,,2038.5,1839.0
19117,2,,2061.5,1832.5
19118,2,,2045.5,1787.5
19119,2,,2051.5,1792.0
19120,2,,2056.5,1789.0
19121,2,,2075.0,1804.5
19122,2,,2100.5,1800.0
19123,2,,2084.5,1782.0
19124,2,,2104.0,1786.5
19125,2,,2085.5,1791.5
19126,2,,2059.5,1785.5
19127,2,,2053.5,1782.5
19128,2,,2026.5,1803.0
19129,2,,2031.0,1794.5
19130,2,,2048.0,1790.0
19131,2,,2049.5,1792.5
19132,2,,2071.5,1795.5
19133,2,,2092.5,1784.5
19134,2,,2084.5,1773.5
19135,2,,2094.0,1774.5
19136,2,,2104.0,1775.5
19137,2,,2136.5,1791.5
19138,2,,2100.5,1785.5
19139,2,,2107.5,1769.0
19140,2,,2109.5,1781.0
19141,2,,2109.0,1800.0
19142,2,,2101.5,1779.0
19143,2,,2106.5,1782.0
19144,2,,2119.0,1794.5
19145,2,,2102.0,1789.0
19146,2,,2111.0,1793.0
19147,2,,2086.0,1791.0
19148,2,,2074.5,1794.5
19149,2,,2086.5,1774.0
19150,2,,2081.5,1783.0
19151,2,,2044.5,1796.0
19152,2,,2062.0,1783.5
19153,2,,2119.5,1773.0
19154,2,,2064.5,1743.0
19155,2,,2059.0,1753.0
19156,2,,2072.5,1757.0
19157,2,,2076.0,1777.0
19158,2,,2088.0,1817.0
19159,2,,2101.5,1752.0
19160,2,,2119.5,1769.0
19161,2,,2108.5,1790.0
19162,2,,2070.0,1807.0
19163,2,,2063.5,1806.0
19164,2,,2063.5,1792.0
19165,2,,2091.5,1829.0
19166,2,,2086.0,1805.5
19167,2,,2060.5,1807.0
19168,2,,2078.5,1840.0
19169,2,,2089.0,1830.0
19170,2,,2093.0,1855.5
19171,2,,2072.5,1857.0
19172,2,,2065.5,1874.5
19173,2,,2066.5,1828.5
19174,2,,2084.5,1858.0
19175,2,,2082.0,1859.0
19176,2,,2091.0,1843.0
19177,2,,2099.5,1871.0
19178,2,,2096.0,1877.5
19179,2,,2082.0,1872.5
19180,2,,2098.5,1837.0
19181,2,,2084.0,1872.0
19182,2,,2093.0,1885.5
19183,2,,2175.5,1908.5
19184,2,,2122.5,1908.5
19185,2,,2129.0,1902.5
19186,2,,2109.5,1915.0
19187,2,,2098.0,1942.5
19188,2,,2099.5,1909.5
19189,2,,2010.5,1873.0
19190,2,,2025.5,1840.5
19191,2,,2036.5,1915.0
19192,2,,2062.5,1921.5
19193,2,,2043.5,1908.5
19194,2,,2071.5,1942.5
19195,2,,2093.0,1951.0
19196,2,,2102.5,1958.0
19197,2,,2130.5,1959.5
19198,2,,2114.5,1974.0
19199,2,,2128.0,1968.0
19200,2,,2107.5,1974.0
19201,2,,2102.0,1982.0
19202,2,,2130.5,1975.0
19203,2,,2114.0,1978.5
19204,2,,2096.5,1962.0
19205,2,,2104.5,1977.5
19206,2,,2097.0,1967.0
19207,2,,2117.0,1973.0
19208,2,,2126.0,1963.0
19209,2,,2139.5,1966.5
19210,2,,2107.0,1976.0
19211,2,,2097.0,1988.0
19212,2,,2082.5,1986.5
19213,2,,2070.5,1982.5
19214,2,,2097.0,1959.0
19215,2,,2101.0,1964.0
19216,2,,2112.5,1976.0
19217,2,,2120.0,1981.5
19218,2,,2081.0,1974.5
19219,2,,2087.5,1983.5
19220,2,,2063.5,1981.0
19221,2,,2069.5,1983.5
19222,2,,2071.5,1982.5
19223,2,,2060.0,1980.5
19224,2,,2059.0,1964.0
19225,2,,2057.5,1968.5
19226,2,,2063.0,1962.5
19227,2,,2114.0,1963.5
19228,2,,2080.0,1960.5
19229,2,,2068.5,1979.0
19230,2,,2078.5,1986.5
19231,2,,2107.5,1975.0
19232,2,,2095.0,1978.5
19233,2,,2076.0,1978.5
19234,2,,2082.0,2016.0
19235,2,,2070.0,2011.0
19236,2,,2047.5,1961.0
19237,2,,2079.0,1923.0
19238,2,,2063.5,1940.0
19239,2,,2065.5,1949.5
19240,2,,2052.0,1942.5
19241,2,,2037.0,1957.0
19242,2,,2068.5,1932.5
19243,2,,2038.5,1939.5
19244,2,,2050.5,1967.5
19245,2,,2059.5,1954.0
19246,2,,2044.5,1968.0
19247,2,,2037.0,1961.5
19248,2,,2027.5,1938.5
19249,2,,2036.0,1930.0
19250,2,,2052.5,1936.0
19251,2,,2057.0,1925.0
19252,2,,2052.5,1932.5
19253,2,,2055.5,1941.5
19254,2,,2057.5,1956.5
19255,2,,2042.0,1965.0
19256,2,,2047.0,1945.5
19257,2,,2059.0,1944.0
19258,2,,2050.5,1895.0
